,name,person_status,start_date,answer_time,first_sold_time,n_active,n_finished,active_finished_ratio,min_active_cost,max_active_cost,mean_active_cost,min_finished_cost,max_finished_cost,mean_finished_cost
0,анжелика,частное лицо,736695,Отвечает за несколько часов,,3,0,4.0,0,1500,500.0,,,
1,анжелика,частное лицо,736269,,736707,6,5,1.1666666666666667,2000,14000,6000.0,3000,13000,8800.0
2,светлана,компания,735324,Отвечает за несколько часов,736634,54,29,1.8333333333333333,50,40000,1683.5185185185185,100,2000,532.7586206896551
3,артем,частное лицо,734563,Отвечает за несколько часов,735617,32,80,0.4074074074074074,0,42000,3100.0,400,65000,6523.125
4,юлия,частное лицо,735293,Отвечает в течение дня,735704,31,8,3.5555555555555554,200,4500,1012.9032258064516,0,1000,400.0
5,андрей,частное лицо,733773,Отвечает за несколько часов,735220,21,17,1.2222222222222223,100,7900,1433.3333333333333,100,4500,1438.235294117647
6,татьяна,частное лицо,736450,Отвечает за несколько часов,736940,23,3,6.0,100,5000,593.4782608695652,400,500,466.6666666666667
7,оксана,частное лицо,734442,Отвечает за несколько часов,736080,3,5,0.6666666666666666,700,6000,2566.6666666666665,300,20000,5720.0
8,юлия,частное лицо,735293,Отвечает в течение дня,735704,31,8,3.5555555555555554,200,4500,1012.9032258064516,0,1000,400.0
9,валентина,частное лицо,734411,Отвечает около часа,736531,32,22,1.434782608695652,300,25000,2450.0,150,9000,1902.2727272727273
